dataset,test,ratio,speed,insertspeed,decspeed
census-income,slow_roaring_benchmarks -r,,,,
census-income,malloced_roaring_benchmarks -r,,,,
census-income,roaring_benchmarks -r,,,,
census-income,roaring_benchmarks -c -r,,,,
census-income,roaring_benchmarks,,,,
census-income,roaring_benchmarks -c,,,,
census-income,ewah32_benchmarks,,,,
census-income,ewah64_benchmarks,,,,
census-income,wah32_benchmarks,,,,
census-income,chimp_benchmarks,,,,
census-income,concise_benchmarks,,,,
census-income_srt,slow_roaring_benchmarks -r,,,,
census-income_srt,malloced_roaring_benchmarks -r,,,,
census-income_srt,roaring_benchmarks -r,,,,
census-income_srt,roaring_benchmarks -c -r,,,,
census-income_srt,roaring_benchmarks,,,,
census-income_srt,roaring_benchmarks -c,,,,
census-income_srt,ewah32_benchmarks,,,,
census-income_srt,ewah64_benchmarks,,,,
census-income_srt,wah32_benchmarks,,,,
census-income_srt,chimp_benchmarks,,,,
census-income_srt,concise_benchmarks,,,,
census1881,slow_roaring_benchmarks -r,,,,
census1881,malloced_roaring_benchmarks -r,,,,
census1881,roaring_benchmarks -r,,,,
census1881,roaring_benchmarks -c -r,,,,
census1881,roaring_benchmarks,,,,
census1881,roaring_benchmarks -c,,,,
census1881,ewah32_benchmarks,,,,
census1881,ewah64_benchmarks,,,,
census1881,wah32_benchmarks,,,,
census1881,chimp_benchmarks,,,,
census1881,concise_benchmarks,,,,
census1881_srt,slow_roaring_benchmarks -r,,,,
census1881_srt,malloced_roaring_benchmarks -r,,,,
census1881_srt,roaring_benchmarks -r,,,,
census1881_srt,roaring_benchmarks -c -r,,,,
census1881_srt,roaring_benchmarks,,,,
census1881_srt,roaring_benchmarks -c,,,,
census1881_srt,ewah32_benchmarks,,,,
census1881_srt,ewah64_benchmarks,,,,
census1881_srt,wah32_benchmarks,,,,
census1881_srt,chimp_benchmarks,,,,
census1881_srt,concise_benchmarks,,,,
weather_sept_85,slow_roaring_benchmarks -r,,,,
weather_sept_85,malloced_roaring_benchmarks -r,,,,
weather_sept_85,roaring_benchmarks -r,,,,
weather_sept_85,roaring_benchmarks -c -r,,,,
weather_sept_85,roaring_benchmarks,,,,
weather_sept_85,roaring_benchmarks -c,,,,
weather_sept_85,ewah32_benchmarks,,,,
weather_sept_85,ewah64_benchmarks,,,,
weather_sept_85,wah32_benchmarks,,,,
weather_sept_85,chimp_benchmarks,,,,
weather_sept_85,concise_benchmarks,,,,
weather_sept_85_srt,slow_roaring_benchmarks -r,,,,
weather_sept_85_srt,malloced_roaring_benchmarks -r,,,,
weather_sept_85_srt,roaring_benchmarks -r,,,,
weather_sept_85_srt,roaring_benchmarks -c -r,,,,
weather_sept_85_srt,roaring_benchmarks,,,,
weather_sept_85_srt,roaring_benchmarks -c,,,,
weather_sept_85_srt,ewah32_benchmarks,,,,
weather_sept_85_srt,ewah64_benchmarks,,,,
weather_sept_85_srt,wah32_benchmarks,,,,
weather_sept_85_srt,chimp_benchmarks,,,,
weather_sept_85_srt,concise_benchmarks,,,,
wikileaks-noquotes,slow_roaring_benchmarks -r,,,,
wikileaks-noquotes,malloced_roaring_benchmarks -r,,,,
wikileaks-noquotes,roaring_benchmarks -r,,,,
wikileaks-noquotes,roaring_benchmarks -c -r,,,,
wikileaks-noquotes,roaring_benchmarks,,,,
wikileaks-noquotes,roaring_benchmarks -c,,,,
wikileaks-noquotes,ewah32_benchmarks,,,,
wikileaks-noquotes,ewah64_benchmarks,,,,
wikileaks-noquotes,wah32_benchmarks,,,,
wikileaks-noquotes,chimp_benchmarks,,,,
wikileaks-noquotes,concise_benchmarks,,,,
wikileaks-noquotes_srt,slow_roaring_benchmarks -r,,,,
wikileaks-noquotes_srt,malloced_roaring_benchmarks -r,,,,
wikileaks-noquotes_srt,roaring_benchmarks -r,,,,
wikileaks-noquotes_srt,roaring_benchmarks -c -r,,,,
wikileaks-noquotes_srt,roaring_benchmarks,,,,
wikileaks-noquotes_srt,roaring_benchmarks -c,,,,
wikileaks-noquotes_srt,ewah32_benchmarks,,,,
wikileaks-noquotes_srt,ewah64_benchmarks,,,,
wikileaks-noquotes_srt,wah32_benchmarks,,,,
wikileaks-noquotes_srt,chimp_benchmarks,,,,
wikileaks-noquotes_srt,concise_benchmarks,,,,
